seller_id,max_price,min_price,average_product_price,most_common_cat,number_of_product_categories,average_products_per_month,num_products_stock,state,zip_code_prefix_2_digits,average_sales_per_month,average_sales_per_month_log
c3ee2331a724e6fc02c4b698b57a73f3,449.0,449.0,449.0,furniture,1,3.0,2,SP,05,1347.0,7.205635176410364
c3f5668699a1b04c0fa61ecea1e2bff6,155.06,112.0,135.93666666666667,perfumery,2,1.0,3,PR,86,81.562,4.4013634672300235
c3fe93ba3085f92855c97e57f38c8c05,59.9,22.5,36.5,books,1,1.0,5,PR,81,15.642857142857142,2.750014400201242
c42fd8e4d47dfb18ce5222f2dd7752f9,120.0,26.0,41.799,home_decor,2,3.0,8,SP,06,104.4975,4.649163147673719
c43d924a0f1688ee9fae0efcd6f539d4,29.9,29.9,29.9,bed_bath_table,1,1.0,1,RJ,20,29.9,3.3978584803966405
c447f8dd3ed213f291d65ef074a268eb,155.0,20.0,81.875,sports_leisure,2,2.0,4,SP,19,131.0,4.875197323201151
c4af86330efa7a2620772227d2d670c9,1499.0,1299.0,1349.0,construction,1,1.0,1,SP,08,899.3333333333334,6.801653748099591
c4d51195486dc781531876a7d00453d8,2428.0,231.54,674.6458823529412,telephony,2,6.0,6,SP,19,3822.9933333333333,8.248788989863694
fa74b2f3287d296e9fbd2cc80f2d1cf1,448.89,82.9,223.62636363636366,perfumery,1,2.0,5,SP,19,409.98166666666674,6.0161124432514335
c4f7fee5b0db50e87766f5a4d1b1b758,2299.95,63.99,552.406,construction,4,5.0,4,SP,18,2762.0299999999997,7.923721195604674
c4fabeea6e569d42d02993bb1f4f1cbc,99.9,59.9,78.11818181818181,baby,2,2.0,3,CE,60,122.75714285714285,4.810207955263864
c500367424994318b9e779ff1ae9a330,2199.0,49.9,482.9333333333333,baby,3,3.0,8,SP,13,1086.6,6.990808834117423
c990d6cf976a5718aaedc539f383ab88,39.9,8.9,18.263636363636365,telephony,3,3.0,5,SP,13,50.22500000000001,3.916512910700998
c53bcd3be457a342a97e39e5a9f0be22,119.9,89.9,101.9,bed_bath_table,1,1.0,3,SE,49,28.305555555555557,3.343058094766615
c542f5a8c64d973f30e9df8d06f70b4a,81.0,81.0,81.0,toys,1,1.0,1,SP,02,81.0,4.394449154672439
c54679b132454625907c773d273d4126,189.0,69.0,129.0,perfumery,1,2.0,2,SP,11,206.4,5.329816033607408
c5e60e39c0f42b8e827daa13cff74afa,22.9,10.5,16.75,bed_bath_table,1,8.0,4,SP,03,134.0,4.897839799950911
c5f7feb04a6a1fb3596322bfc3cf1917,310.0,34.9,156.41818181818184,home_decor,1,4.0,10,SP,09,573.5333333333334,6.351816057519138
c60b801f2d52c7f7f91de00870882a75,1399.0,122.9,314.9634146341463,watches_gifts,5,6.0,18,SP,07,1844.785714285714,7.5201184057108055
c611f4ce9ce875bcc063fa97fd4d7d12,319.0,319.0,319.0,garden_tools,1,1.0,1,SP,12,319.0,5.765191102784844
c6381d2d013342748761e906d45aff76,89.0,25.0,72.96357142857143,housewares,2,4.0,7,RS,93,226.99777777777777,5.424940227908277
c64a2aec32cc408a8a4c6d7c46017f91,386.75,127.5,357.94444444444446,construction,1,3.0,2,RS,95,1073.8333333333333,6.978990079910587
c68fb906c8f4b4b946d8386bfa6e5467,298.88,23.63,94.60750000000006,housewares,8,3.0,36,SP,14,267.1270588235296,5.587724420950853
c6a7539d424a8402232c2228d7a03c5e,40.5,40.5,40.5,housewares,1,2.0,1,SP,03,67.5,4.212127597878484
c6bda72e4dbf5c5866b13cb1810c6d03,1849.0,54.9,236.1546666666665,baby,4,5.0,27,SP,03,1012.0914285714279,6.919774190204768
c70c1b0d8ca86052f45a432a38b73958,137.9,91.55,108.09872781065069,health_beauty,1,68.0,66,SP,13,7307.473999999986,8.896652938990702
c714262700f93defc16bf17a51a4cb23,169.83,79.99,105.45,cool_stuff,2,2.0,4,SP,02,140.6,4.9459189793765646
c7246702dc991a06d788120dc7544391,54.86,54.86,54.86,cool_stuff,1,1.0,1,CE,60,54.86,4.004784485509457
c72de06d72748d1a0dfb2125be43ba63,4590.0,200.0,796.4545454545455,computers_accessories,3,6.0,8,BA,46,4380.5,8.384918152106419
c731d18cea9bf687ffee82a241c25b11,389.0,24.0,140.84615384615384,housewares,4,2.0,18,SC,89,192.73684210526315,5.261325746068016
c747d5b92c7648417faea95d36d763e8,139.0,139.0,139.0,furniture,1,1.0,1,CE,61,139.0,4.9344739331306915
c76d418370990614e89e956c7a7567d9,152.75,152.49,152.62,sports_leisure,1,1.0,1,SP,06,152.62,5.0279511718614875
c794dab4928dd97beb41d05514441e86,249.7,27.3,82.025,health_beauty,1,3.0,9,SP,13,187.4857142857143,5.233702652031633
d65f31d2413268e671989503f6cf9993,159.9,139.0,149.45,auto,1,2.0,2,SP,13,298.9,5.700109069289892
f19516b9ff26bfeb091b30108db4ddbd,519.0,45.9,145.51999999999998,construction,2,2.0,5,SP,13,181.89999999999998,5.203457085524076
c8143b3069f6746a77421b5ce30a450c,142.47,142.47,142.47,health_beauty,1,1.0,1,GO,75,142.47,4.9591314512291405
c826c40d7b19f62a09e2d7c5e7295ee2,110.77,110.77,110.77,sports_leisure,1,1.0,1,SP,07,110.77,4.7074559795288415
c8417879a15366a17c30af34c798c332,107.0,13.2,49.948571428571434,garden_tools,4,5.0,14,SP,04,218.52500000000003,5.3869004244665515
c8467937e403e76a8ee9f0ab13f6f5ef,199.9,19.99,56.17545454545457,construction,1,3.0,6,MG,37,168.52636363636373,5.127092198303643
fdf736c18c589ed030e058312203e1b2,30.0,30.0,30.0,computers_accessories,1,1.0,1,MG,37,30.0,3.4011973816621555
c847e075301870dd144a116762eaff9a,1199.9,29.9,363.0666666666664,cool_stuff,4,4.0,5,MG,38,1386.2545454545443,7.2343608176164915
ef9952469137ff190bacafe117f51537,207.06,174.42,200.53199999999998,home_decor,1,2.0,2,MG,38,334.21999999999997,5.811799458775236
c85d7b477a709c85a1e8b8f25aa1b270,37.5,37.5,37.5,housewares,1,2.0,1,SP,09,75.0,4.31748811353631
c864036feaab8c1659f65ea4faebe1da,229.9,109.9,180.24482758620672,sports_leisure,1,5.0,29,PR,83,804.16923076923,6.689809733061271
c8660dcf9ba70575f45d80fe28c27713,65.0,45.0,47.857142857142854,pet_shop,2,4.0,2,SP,02,167.5,5.120983351265121
c8665a4dd081a2c436b1cd921079d0d9,79.39,79.39,79.39,health_beauty,1,1.0,1,SP,14,79.39,4.374372415737022
c8771b1a10bb99bb34d3c459c5cffb53,64.9,64.9,64.9,toys,1,1.0,1,MG,36,64.9,4.1728476237100445
c89cf7c468a48af70aada384e722f9e2,200.0,16.0,53.214285714285715,toys,1,1.0,7,RJ,25,49.666666666666664,3.905334017277349
e9729944ba65dc3ce425e0c5a22ae7b2,449.0,138.9,229.17499999999998,garden_tools,1,2.0,3,RJ,25,458.34999999999997,6.127633084407784
c8b0e2b0a7095e5d8219575d5e7e1181,276.99,7.99,143.17894117647043,auto,1,7.0,58,SP,08,869.3007142857133,6.767689111763864
c8e135e7b21ecbc36c1153a29d2f5a06,239.8,64.0,166.5,health_beauty,1,2.0,5,SP,01,291.375,5.674611097355921
c963a25b8671419c6ce9eebe8fd03218,49.0,49.0,49.0,home_decor,1,1.0,1,RJ,23,49.0,3.8918202981106265
c9c7905cffc4ef9ff9f113554423e671,369.99,14.99,76.51557142857133,telephony,9,10.0,22,SP,06,714.1453333333325,6.571086489712383
c9e5ad1f6647f5dbd1172adf6ae3cada,72.94,44.3,64.7575,other,3,1.0,3,RS,90,32.37875,3.477502343427742
f1ed6bd0a9b11b581f16c851c6a5a527,116.0,49.9,88.27578947368423,home_decor,3,2.0,3,RS,90,111.81600000000002,4.716854663182605
ca77545ca4d2dfd1431bf61334e2fa3c,83.9,52.9,75.99999999999999,sports_leisure,2,3.0,2,PR,87,189.99999999999997,5.247024072160486
ca7c6bd577e559472af1c699de9e764e,18.5,18.5,18.5,health_beauty,1,8.0,1,SP,09,148.0,4.997212273764115
cab85505710c7cb9b720bceb52b01cee,109.9,39.9,54.5208530805685,fashion,1,9.0,28,SP,02,479.3291666666648,6.172387556946446
cac4e0bc1a3269fa2b6ea5e763f6115b,14.24,14.24,14.24,housewares,1,1.0,1,SC,88,14.24,2.65605490598383
cac63f48c38cd7d002a7e846dcd99a23,94.9,79.9,87.62727272727271,toys,1,2.0,7,SP,13,107.09999999999998,4.673762977453703
fa1c13f2614d7b5c4749cbc52fecda94,3999.9,84.9,329.644666666664,watches_gifts,5,30.0,289,SP,13,9642.106499999923,9.173894880330819
cac876b37d3abcd6bd76caca30277996,459.9,22.9,67.5687878787879,housewares,6,6.0,14,PR,85,371.6283333333335,5.917894250893463
cad10cc982ab6a391570c211b995c17c,47.4,47.4,47.4,construction,1,1.0,1,SP,18,47.4,3.858622228701031
cb0b3bcf14e0a709df412a99424a59d7,240.0,220.0,230.0,auto,1,2.0,2,SP,04,460.0,6.131226489483141
cb162c8eef257253782d245c08d9097c,34.99,34.99,34.99,cool_stuff,1,1.0,1,SP,06,34.99,3.5550623063795967
cb3dd9ce66268c7a3ca7241ac70ab58c,149.99,19.5,55.19037037037033,sports_leisure,2,4.0,26,SP,03,198.6853333333332,5.291722333714844
cb5df0dcb9e280b1780e9d589889f2c7,269.99,79.99,154.458947368421,furniture,3,4.0,15,SP,15,586.9439999999998,6.374929414936479
d9cd369bffa979d1634f8e1318bf2f1b,288.0,180.0,226.0,construction,1,1.0,3,SP,15,226.0,5.420534999272286
cb5ff1b9715e99589f3e0c7a6afab9e3,35.0,15.0,21.25,sports_leisure,1,4.0,2,PR,87,85.0,4.442651256490317
e59e489e2ea74bd409b798b5daf49de3,99.0,99.0,99.0,home_decor,1,1.0,3,PR,87,61.875,4.125116220888854
cb6c9f5888a7a090c75beaf615925792,129.49,29.95,70.89909090909092,garden_tools,3,3.0,9,ES,29,194.97250000000003,5.27285852297767
cb810bd318f51b3dc3c753944d61a1fa,1750.0,1750.0,1750.0,health_beauty,1,1.0,1,RJ,24,1750.0,7.4673710669175595
cbbd5ae8f53de5f5097cd8217b529e24,175.9,175.9,175.9,baby,1,2.0,1,SP,06,351.8,5.8630628323034575
cbf09e831b0c11f6f23ffb51004db972,519.0,53.9,153.52000000000007,housewares,2,3.0,4,SP,09,383.8000000000002,5.9501215835736
cc1f04647be106ba74e62b21f358af25,11.9,11.9,11.9,health_beauty,1,1.0,1,SP,02,11.9,2.4765384001174837
ccada0ef508e698917a6eab263375905,119.9,119.9,119.9,furniture,1,1.0,1,PR,85,119.9,4.786658062033468
ccbd753e6863fe7314dc6c0ca5a074e7,495.0,495.0,495.0,auto,1,1.0,1,SC,89,495.0,6.20455776256869
cce6ab8d1682639fe45ab70234f1665f,40.0,34.9,38.19538461538463,bed_bath_table,1,10.0,16,PR,81,354.67142857142875,5.8711918075665475
d7485b33791774c36108f8c69602d48d,69.99,11.98,39.982000000000006,sports_leisure,1,3.0,8,PR,81,99.95500000000001,4.604720084707706
cd06602b43d8800bd0afad514919d35c,380.0,5.0,49.14057692307693,housewares,3,3.0,19,SP,04,134.49,4.9014898468354575
cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,569.0,569.0,baby,1,1.0,1,RJ,28,569.0,6.343880434126331
cd233f8bfa30ebfd651f47ee7d054951,79.9,79.9,79.9,sports_leisure,1,1.0,1,SP,16,79.9,4.380775852772229
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,93.97,19.9,54.25333333333333,auto,1,6.0,11,SP,13,325.52,5.7854239036934345
cd52a8efd71af3336b14b5039b951cc1,59.0,55.9,56.93333333333334,fashion,1,1.0,1,SC,88,56.93333333333334,4.04188099268636
cd6efc47efaabf134f8bdb654e10b4f1,229.9,46.99,129.95468749999998,stationery,6,4.0,10,RJ,23,415.8549999999999,6.030336641808604
cd843d4cf8ef32827de0396605163ba3,469.0,289.0,383.0,furniture,1,1.0,3,MG,36,147.30769230769232,4.99252354415321
cda598c48d7c614bc1cad7d8ff6f0010,79.9,15.0,62.14444444444444,auto,4,3.0,4,SP,15,186.4333333333333,5.228073713159432
ce20a2ec1514c25e16f2b5b39bc818f0,41.0,41.0,41.0,pet_shop,1,3.0,3,SP,05,95.66666666666667,4.560869927091511
ce27a3cc3c8cc1ea79d11e561e9bebb6,152.99,6.0,65.03424242424236,media_entertainment,11,7.0,40,SP,03,447.11041666666625,6.102805581261234
ce33c6211beaa8fef4cae8b52db39862,49.0,49.0,49.0,sports_leisure,1,1.0,1,SP,08,49.0,3.8918202981106265
ce616e1913288884e7742faac9d981db,99.9,3.5,15.2125,auto,1,6.0,9,SP,06,91.275,4.513876927541701
ce7d1888639e6fb06b2749cbfdac1ff7,170.0,69.99,140.4034523809524,housewares,3,7.0,14,MG,37,907.2223076923076,6.810387522279091
d94a40fd42351c259927028d163af842,149.0,25.0,125.67090909090908,housewares,2,9.0,17,MG,37,1063.3692307692306,6.9691976658850505
cea729054f157f5870bdd321a958d994,199.9,14.0,95.46538461538466,sports_leisure,2,6.0,17,SP,03,496.42000000000024,6.207422342607467
ceaec5548eefc6e23e6607c5435102e7,595.0,39.0,251.13483253588512,cool_stuff,5,30.0,33,SP,03,7498.16857142857,8.922414079228862
cecd97bc34ed8330bd4cd15713eda670,57.99,57.99,57.99,toys,1,1.0,1,SC,89,57.99,4.060270581888349
cee48807215b30a12ca2ca10ffb5f250,899.94,20.0,180.30574999999993,auto,2,4.0,27,SP,11,554.7869230769229,6.318584117645445
cf1313c6e2c01c2f4b014f97db4bcd2b,68.9,57.9,63.14000000000001,toys,2,3.0,3,RJ,22,157.85000000000002,5.061645215004001
cf654707ed6a99f112c7ec3d6f314b8b,189.0,189.0,189.0,fashion,1,1.0,4,SP,04,189.0,5.241747015059643
cf6f6bc4df3999b9c6440f124fb2f687,3.5,3.5,3.5,arts,1,1.0,1,SP,04,3.5,1.252762968495368
cf8ab1616079e2793aa29d524df01bb1,1599.0,1599.0,1599.0,sports_leisure,1,3.0,2,SP,04,3597.75,8.188063929050283
cfd7ddab722b902f7ac5b5f3ba6d723d,798.0,21.42,260.3869230769231,housewares,5,7.0,8,MG,32,1692.515,7.433970867376404
d03698c2efd04a549382afa6623e27fb,1360.02,81.4,422.1652380952381,computers_accessories,2,1.0,14,BA,45,385.4552173913044,5.954425018658271
d06d019f72a04e5497a0b64190af170c,224.0,38.0,142.1135294117647,health_beauty,1,4.0,5,SP,06,483.186,6.180401672690931
d0d70d21e2234dd7cd3cf63fe414148a,140.0,39.9,66.48888888888888,bed_bath_table,1,5.0,6,PB,58,299.2,5.7011122461003225
d101c6da914ae3d53f7bee42283f2fe2,109.9,28.9,72.84736842105265,home_decor,3,3.0,4,SP,08,173.01250000000005,5.15336384622282
d12c926d74ceff0a90a21184466ce161,139.9,18.9,39.778811881188155,sports_leisure,8,6.0,30,SP,02,200.8830000000002,5.3027226490269435
d13e50eaa47b4cbe9eb81465865d8cfc,369.9,24.9,103.6963768115941,food_drink,2,69.0,7,SP,09,7155.049999999993,8.87557368008633
e174dc2de86d60fee178170a154c05e7,19.8,19.8,19.8,auto,1,1.0,1,SP,09,19.8,2.9856819377004897
d149de2f383552baea37a7198c2296ce,106.9,106.9,106.90000000000002,toys,1,3.0,2,SP,04,320.70000000000005,5.770506106699109
d1582f4043306e6b91afa6a8a884f898,110.0,110.0,110.0,toys,1,3.0,1,SP,03,330.0,5.799092654460526
ec2e006556300a79a5a91e4876ab3a56,12.9,12.9,12.9,construction,1,1.0,1,SP,03,11.057142857142859,2.4030766315403684
d17f467e4bf608a510c20d82f4ba3b6b,518.18,51.73,251.80500000000004,other,3,12.0,11,RS,95,3021.6600000000003,8.013561628230487
d197aa8fbc64087f61984deef05f6227,139.0,29.6,74.15571428571427,stationery,2,2.0,6,SP,12,129.77249999999998,4.865782917416776
d1b65fc7debc3361ea86b5f14c68d2e2,1197.9,59.99,285.3292499999999,other,3,3.0,30,SP,13,760.8779999999996,6.634473029635295
d1b9d4be4b6f9ebd85f8acd6745ba612,174.47,56.41,104.94090909090909,home_decor,1,1.0,10,MG,34,104.94090909090909,4.653397421179963
d1c7fa84e48cfa21a0e595167c1c500e,169.0,30.0,96.33583333333335,garden_tools,3,3.0,6,RS,99,231.20600000000005,5.44330908801858
d23019c84ffae2d5ef2270367b8605fc,1997.0,39.9,748.8487179487183,arts,1,4.0,8,PR,86,2655.0090909090923,7.884203357741399
d2572f31e9023e9850ef986a636ff9bf,279.0,279.0,279.0,auto,1,1.0,1,MG,30,279.0,5.631211781821365
d25aa0aaacb370e912f8cf6efeba38b3,173.93,113.89,126.59285714285716,housewares,2,4.0,5,SC,89,443.07500000000005,6.093739055941204
d26aa40b90272d4843d63be7c1462c8d,99.9,53.0,76.45,baby,1,2.0,2,SP,03,152.9,5.029784112935016
d297f1055de2956aedfd3b04113dce3e,54.3,54.3,54.3,other,1,1.0,1,SP,13,54.3,3.9945242269398897
d2e753bb80b7d4faa77483ed00edc8ca,108.0,58.0,86.85625,fashion,2,2.0,9,BA,45,173.7125,5.1574016338127
d354c38a7182125a748cb10474fe963b,249.99,15.5,81.07052631578948,sports_leisure,1,2.0,6,RJ,28,140.0309090909091,4.941863177461938
d3674f271c91f824f82d24d92011f669,189.9,35.9,85.91500000000003,perfumery,2,2.0,6,DF,72,122.73571428571434,4.810033379337441
d3891911c2feae53c52fea2bd14054e5,72.0,69.0,70.5,telephony,1,2.0,2,SP,06,141.0,4.948759890378168
d3dcf0604eabf0224fbd5948b5e02f69,749.9,89.9,322.4777777777778,toys,4,2.0,8,SP,03,483.7166666666667,6.181499335854438
d3e7d37c0df9aef383f3f2a15b0dddfb,161.0,161.0,161.0,furniture,1,1.0,1,PR,83,161.0,5.081404364984463
d3f39f05462b79a4562d35893a28f159,79.9,29.9,63.45526315789474,health_beauty,2,3.0,6,SP,13,185.4846153846154,5.222971942676123
d4828feed4cda2cd9d6b37899a95a71e,39.9,39.9,39.9,fashion,1,1.0,1,CE,63,39.9,3.686376323895818
d4a5e99e0dd915df64ba55a7fbd583fd,7.45,7.45,7.45,health_beauty,1,5.0,1,SP,05,37.25,3.6176519448255684
d4d99b60c4c94cd35acd502cec65dc8d,72.9,72.9,72.9,home_decor,1,1.0,1,SP,04,72.9,4.289088639014612
d4e12e7884759a14fa0f5f896c791cae,54.9,19.9,43.749999999999986,bed_bath_table,1,3.0,14,SP,02,127.27272727272724,4.846332242804979
d4f117125b59ce73c3302f88ee40c458,49.99,32.9,46.07588235294117,health_beauty,1,2.0,8,SP,04,87.03222222222222,4.4662784204547785
d4f91e8be86b38da2ee35bc489645a9d,49.99,49.99,49.99,sports_leisure,1,1.0,1,SP,12,49.99,3.911822985425479
d4ffeb15b67e81ff9af2b4252d99fb7e,257.9,95.0,126.34,other,2,3.0,6,SP,12,315.85,5.75526741734471
d566c37fa119d5e66c4e9052e83ee4ea,387.9,23.9,70.48904109589036,sports_leisure,2,13.0,25,SP,04,857.616666666666,6.754157224207299
d57e18d5f73c7ccb7f7339b61166898d,117.9,25.9,50.59841269841275,fashion,3,6.0,25,SP,03,265.64166666666694,5.58214828280833
d58d521f3789def2e7a22715e0badd93,32.99,32.99,32.99,computers_accessories,1,1.0,1,SP,03,13.196000000000002,2.579913753366335
d594982fd877af63ace38ea1fca27c76,53.9,27.19,31.005714285714284,cool_stuff,2,4.0,2,SP,01,108.52,4.686934487790731
f4aba7c0bca51484c30ab7bdc34bcdd1,49.9,18.19,24.47070796460178,health_beauty,2,12.0,10,SP,01,276.5190000000001,5.62227953469558
d598f929fc44e1e38678e7f47250ec04,69.9,69.9,69.9,auto,1,1.0,1,GO,73,69.9,4.247065649239764
d5ba419e26d246a0719437cf37d9b46d,196.0,35.9,116.04000000000002,computers_accessories,1,3.0,9,SP,03,253.83750000000003,5.536694298502836
d5c530f4884a75ae0dba9c148718d278,65.41,19.99,42.699999999999996,housewares,1,1.0,2,MG,35,28.466666666666665,3.3487338121264143
d624126b9206f595fb3fbb6ba03b28a8,899.0,32.9,257.09999999999985,auto,2,2.0,13,PR,80,449.9249999999998,6.109080902207266
f3511c85f59f8dec53d140501ee8e7a8,69.9,69.9,69.9,health_beauty,1,1.0,1,PR,80,69.9,4.247065649239764
d63f306de130e0391d38a792541723b8,49.0,49.0,49.0,auto,1,1.0,1,SP,03,49.0,3.8918202981106265
d650b663c3b5f6fb392b6326366efa9a,999.0,95.0,320.71500000000003,watches_gifts,2,7.0,30,SP,06,2138.1000000000004,7.667672863175935
d66c11a9572221d92fbb8c4897db5f9b,170.0,16.22,48.535,electronics,3,6.0,9,RJ,20,258.8533333333333,5.556261620735861
d66c305afaec317ebee552073a674429,520.9,5.3,92.67677419354838,appliances,7,7.0,17,MG,33,574.596,6.353667185156532
d6ab728cf30867cf3f1a2e216ae2f9b7,816.0,53.0,143.0,sports_leisure,2,3.0,13,SP,03,333.6666666666667,5.810142490647111
d6b1ce66b035a475f00c017792ff9769,240.0,40.0,113.67962962962956,construction,2,18.0,18,SP,13,2046.233333333332,7.623755983671518
d71d863e5ef30d94e440c11be17dcd8f,989.0,29.0,330.5805555555555,construction,5,5.0,7,SP,06,1487.6125,7.304927764812063
d73cbd89533ce8b041a9190241453ac8,119.9,28.9,89.56666666666666,fashion,1,1.0,3,MG,36,67.175,4.207301154501555
d7827b2af99326a03b0ed9c7a24db0d3,1455.0,1455.0,1455.0,garden_tools,1,1.0,1,PR,86,1455.0,7.282761179605593
d79e8478eed9999493990b44955fb22e,199.0,14.99,144.378,computers_accessories,2,3.0,3,RJ,20,360.945,5.888725592155107
d7b2377bae6ace1b11fc69a11900ac36,89.9,69.9,82.4,fashion,1,1.0,4,SP,02,82.4,4.411585436915426
d7d517afce974cd491b8d52bb5b5b1fc,89.99,89.99,89.99,housewares,1,1.0,1,SP,03,89.99,4.4996985530458575
d7f1cfc638473be93baedbfd02208016,30.0,30.0,30.0,watches_gifts,1,1.0,1,RJ,26,30.0,3.4011973816621555
d85efbc8eff2b7adf524e2820569adc8,55.0,55.0,55.0,stationery,1,1.0,1,SP,05,55.0,4.007333185232471
d8b8f2cf9ff6ba0389072541cb42498c,149.0,149.0,149.0,health_beauty,1,1.0,1,GO,73,149.0,5.003946305945459
d8bf0fc082fd4a77fc2e5679b6c00133,139.9,139.9,139.9,construction,1,1.0,1,SP,03,139.9,4.940927881671436
d8c7ba53e7e38711eaef8c2849d6d2e1,117.0,24.99,54.13045454545454,baby,3,6.0,6,PR,87,297.7175,5.696145050304767
d8cf3b6a2151949f930d0252b180ec42,59.9,20.5,32.82631578947368,food_drink,1,7.0,4,PR,87,207.89999999999998,5.337057194863967
d8d9567d0bfb0bc7eb845a205ba42657,19.9,14.9,18.65,books,2,1.0,3,SP,03,14.919999999999998,2.7027025947756145
d90fe2229fee1a5da999ccd0c06c1667,220.0,10.0,150.0,auto,1,3.0,2,SP,03,450.0,6.1092475827643655
d93844a9c55ba7ce353388bcf849ea56,399.8,79.9,193.46428571428578,home_decor,1,1.0,12,PR,82,193.46428571428578,5.265092925482695
d93919c944be9cff128f6c9cb899eacb,169.9,69.9,80.80909090909095,cool_stuff,2,5.0,6,SP,13,333.3375000000002,5.809155490235904
d93b8458c6fe139d85cfa5eadbf55bd2,19.9,19.9,19.9,sports_leisure,1,1.0,1,SP,02,19.9,2.990719731730447
d98eec89afa3380e14463da2aabaea72,99.99,10.0,38.08978260869553,baby,3,10.0,26,RS,90,350.42599999999885,5.8591495572227235
d9a84e1403de8da0c3aa531d6d108ba6,68.9,5.9,24.155932203389845,toys,5,9.0,35,SP,03,203.60000000000014,5.316157284676368
d9b00a97818674c7f8d8b1ef0e689679,69.9,69.9,69.9,health_beauty,1,1.0,1,PR,84,69.9,4.247065649239764
d9c349beabc06aa6ff1c6d68b5e9e22e,168.1,168.1,168.1,construction,1,1.0,1,SP,03,168.1,5.12455904041457
d9cb0052a666de5308b32f32ad5f1b1c,67.0,65.6,66.3,health_beauty,1,1.0,2,SP,15,44.199999999999996,3.7887247890836524
d9e7e7778b32987280a6f2cb9a39c57d,101.5,17.9,55.576923076923066,health_beauty,1,3.0,7,SP,03,120.41666666666664,4.790957950758532
d9e8c084b68fe958861d8f2c21202e6b,1350.0,35.0,254.16666666666666,other,2,2.0,2,SP,05,305.0,5.720311776607412
da20530872245d6cd9d2f5725613c430,110.48,94.0,104.98666666666668,sports_leisure,1,3.0,2,RS,95,314.96000000000004,5.752445646635482
da2782c804606d2a5d8e1760dbb3e7ec,89.0,89.0,89.0,baby,1,1.0,1,SP,02,89.0,4.48863636973214
da3fede3469bf49b7293ce3fc45b294d,44.9,44.9,44.9,books,1,1.0,1,SP,08,44.9,3.8044377947482086
da4d149c0ddbac90557103ac0a0ec356,730.0,730.0,730.0,construction,1,1.0,1,SP,09,730.0,6.593044534142437
da6a60cc8cc724fe51be021ff8be779c,115.89,44.9,56.06076923076922,books,2,5.0,9,RJ,28,242.92999999999995,5.492773335997992
da7039f29f90ce5b4846ffc0fcc93beb,128.0,49.8,69.94999999999999,electronics,1,4.0,7,SP,09,251.82,5.528714546573554
dace965ca58120f92f8d742a9fa1864b,229.0,169.0,180.25,health_beauty,1,4.0,7,SP,14,721.0,6.580639137284949
daeb5653dd96c1b11860f72209795012,417.9,7.9,54.66744186046515,toys,8,4.0,27,MG,31,195.8916666666668,5.277561785335473
db1f0f7c7e5e87f40b62226f020bb297,28.99,5.95,19.67,other,1,2.0,3,PR,83,29.505000000000003,3.384559740509132
db2956745b3a8e9f3785c99f34b5d25e,210.0,118.0,179.14583333333334,health_beauty,1,12.0,6,SP,11,2149.75,7.673106835291006
db4350fd57ae30082dec7acbaacc17f9,99.0,13.99,22.81719178082186,telephony,5,9.0,51,SP,03,185.07277777777733,5.220749141112822
db46ca7bce82b11f7e247539271fc390,123.78,17.63,58.373125,pet_shop,1,4.0,8,RJ,23,233.4925,5.453149956678749
db6a4d4b5f1f5f98820ce6ce2619e2de,135.99,135.99,135.99,other,1,1.0,1,SP,02,135.99,4.912581353620868
dbb9b48c841a0e39e21f98e1a6b2ec3e,289.9,14.5,60.905508474576166,housewares,9,7.0,55,SP,03,399.26944444444376,5.989636488337359
dbbcfe2c8d026742134ac3e28ccde274,169.9,14.9,95.69800000000001,sports_leisure,1,1.0,4,PR,81,43.49909090909091,3.7727400392346704
dbc51f5e45d654ecc16cb68e6817ecea,199.99,199.99,199.99,health_beauty,1,1.0,1,SP,14,199.99,5.2982673652979955
dbd66278cbfe1aa1000f90a217ca4695,154.0,22.0,49.78686868686867,electronics,5,10.0,18,SP,05,492.8899999999999,6.200286025414635
dbdd0ec73a4817971d962698f2fea022,399.0,399.0,399.0,health_beauty,1,4.0,3,CE,60,1596.0,7.3752557780097545
dbec9a0a7efeff029d4d9dce7dc4cc95,410.0,380.0,390.0,home_decor,1,1.0,2,MG,31,390.0,5.966146739123692
dc317f341ab0e22f39acbd9dbf9b4a1f,629.0,66.9,327.3862068965517,cool_stuff,3,4.0,7,RS,94,1054.911111111111,6.961211787489541
dc64d75cc406bb0697be983831430e60,228.0,195.0,203.25,computers_accessories,1,2.0,2,MG,31,271.0,5.602118820879701
dc7192adf8ba09569261f4a8d576afe0,179.0,63.0,114.625,appliances,3,4.0,5,SP,18,458.5,6.127960291696519
dc8798cbf453b7e0f98745e396cc5616,64.9,19.9,38.13409090909093,fashion,1,4.0,33,SP,05,119.85000000000005,4.786240960880394
dcf3755cefcdc158ad0b7bdde51e871b,89.9,89.9,89.90000000000002,home_decor,2,1.0,3,RS,96,53.94000000000001,3.987872317711584
dd264199fc8b687ad029de7de6d760e6,87.9,87.9,87.9,auto,1,1.0,1,PR,85,87.9,4.476199804691132
dd39ad39b5d3df33037e141c72497ba6,110.9,24.9,67.9,toys,2,1.0,2,SP,04,67.9,4.21803603456465
