zip_code_prefix,state,lat,lng,zip_code_prefix_1_digits,zip_code_prefix_2_digits,zip_code_prefix_3_digits,zip_code_prefix_4_digits,x,y
01520,SP,-23.5593782690559,-46.620164019414474,0,01,015,0152,-5189732.919340114,-2699807.615705717
01521,SP,-23.561174444941702,-46.621509031668836,0,01,015,0152,-5189882.64541938,-2700025.7486354536
01522,SP,-23.559920265800763,-46.61598186753571,0,01,015,0152,-5189267.364322549,-2699873.437084652
01523,SP,-23.564203478452267,-46.61689706470856,0,01,015,0152,-5189369.2436058065,-2700393.610208594
01524,SP,-23.56778327483324,-46.61340053805787,0,01,015,0152,-5188980.012039507,-2700828.3702231655
01525,SP,-23.564028977467746,-46.63495391124952,0,01,015,0152,-5191379.3225680785,-2700372.4176718164
01526,SP,-23.565952267759908,-46.63094391856622,0,01,015,0152,-5190932.932224488,-2700605.9961336544
01527,SP,-23.562439173525966,-46.62919220917373,0,01,015,0152,-5190737.932826899,-2700179.342816916
01528,SP,-23.56477004530615,-46.627165924834166,0,01,015,0152,-5190512.367886017,-2700462.417973703
01529,SP,-23.568439156874526,-46.63455549164137,0,01,015,0152,-5191334.970700177,-2700908.0272352165
01530,SP,-23.568944498063473,-46.6300891882054,0,01,015,0153,-5190837.784075957,-2700969.4013003544
01531,SP,-23.57076062771336,-46.63242524738392,0,01,015,0153,-5191097.832994173,-2701189.973553265
01532,SP,-23.570534217612988,-46.636111876960506,0,01,015,0153,-5191508.226721382,-2701162.4754678872
01533,SP,-23.571168123099824,-46.63836454335033,0,01,015,0153,-5191758.992396823,-2701239.465028928
01534,SP,-23.567543590159623,-46.626085143450254,0,01,015,0153,-5190392.055852701,-2700799.2605683194
01535,SP,-23.572433214905786,-46.62524136188219,0,01,015,0153,-5190298.126518203,-2701393.1150115523
01536,SP,-23.569032131454914,-46.6234362735564,0,01,015,0153,-5190097.185004939,-2700980.044465277
01537,SP,-23.57442284838845,-46.62313726443156,0,01,015,0153,-5190063.899461419,-2701634.7662001667
01538,SP,-23.576312823278332,-46.62362934794424,0,01,015,0153,-5190118.677947478,-2701864.316732867
01539,SP,-23.5711528559151,-46.62043601303771,0,01,015,0153,-5189763.197531751,-2701237.6107830782
01540,SP,-23.565851346289612,-46.622581508600845,0,01,015,0154,-5190002.033005339,-2700593.739405996
01541,SP,-23.56925274057871,-46.6186169730581,0,01,015,0154,-5189560.702927489,-2701006.837700188
01542,SP,-23.57106582708014,-46.62406014113324,0,01,015,0154,-5190166.633625915,-2701227.0408714553
01543,SP,-23.573720975073698,-46.62387176826929,0,01,015,0154,-5190145.664054621,-2701549.519669126
01544,SP,-23.57725543271809,-46.621631742215655,0,01,015,0154,-5189896.305494967,-2701978.804409012
01545,SP,-23.58097414309848,-46.61831033162644,0,01,015,0154,-5189526.56775946,-2702430.4804162667
01546,SP,-23.579039318151192,-46.62195565179698,0,01,015,0154,-5189932.3629446225,-2702195.4742299058
01547,SP,-23.5829939617234,-46.621126761640326,0,01,015,0154,-5189840.091314461,-2702675.8137334837
01548,SP,-23.576927145286824,-46.613420785199985,0,01,015,0154,-5188982.265941057,-2701938.9311046917
01549,SP,-23.576317533999347,-46.61558665669374,0,01,015,0154,-5189223.369652866,-2701864.888886671
01550,SP,-23.573056606592885,-46.61615054561147,0,01,015,0155,-5189286.141480051,-2701468.8287345986
01551,SP,-23.57273791226793,-46.612680073611074,0,01,015,0155,-5188899.810304155,-2701430.1218311363
01552,SP,-23.569490695195096,-46.611321773237286,0,01,015,0155,-5188748.6049982,-2701035.737615823
01553,SP,-23.574487923181074,-46.60919807994077,0,01,015,0155,-5188512.196541831,-2701642.6699292487
02009,SP,-23.515799103830265,-46.64113909097136,0,02,020,0200,-5192067.853625178,-2694516.1456478424
02010,SP,-23.51056158921295,-46.626354973313795,0,02,020,0201,-5190422.09317571,-2693880.314020187
02011,SP,-23.504385034128493,-46.62662104590108,0,02,020,0201,-5190451.712240642,-2693130.515844831
02012,SP,-23.5130660261885,-46.631968177617644,0,02,020,0201,-5191046.952220534,-2694184.348248341
02013,SP,-23.5022061742251,-46.63311453979945,0,02,020,0201,-5191174.564674877,-2692866.0232030996
02016,SP,-23.503984838767177,-46.62567215993881,0,02,020,0201,-5190346.0827385,-2693081.9356480697
02017,SP,-23.500742944360795,-46.63469457728484,0,02,020,0201,-5191350.453643185,-2692688.4036220266
02018,SP,-23.495703706178833,-46.62970690460868,0,02,020,0201,-5190795.228460631,-2692076.7121078256
02019,SP,-23.49826308491997,-46.629651561730405,0,02,020,0201,-5190789.067719603,-2692387.3811952756
02020,SP,-23.49646860368892,-46.63329280565476,0,02,020,0202,-5191194.409139116,-2692169.5582309267
02021,SP,-23.49830914117729,-46.63588589846431,0,02,020,0202,-5191483.0709102545,-2692392.9717695196
02022,SP,-23.504073903424537,-46.6376709347386,0,02,020,0202,-5191681.780239357,-2693092.7473012987
02028,SP,-23.508702544567765,-46.61833692171871,0,02,020,0202,-5189529.527754991,-2693654.633020293
02029,SP,-23.50936207852278,-46.619343553001265,0,02,020,0202,-5189641.585436782,-2693734.6975873522
02030,SP,-23.5058713385214,-46.62468256911273,0,02,020,0203,-5190235.921991647,-2693310.9414164806
02031,SP,-23.510062708819763,-46.6257781627838,0,02,020,0203,-5190357.882921227,-2693819.7515115887
02032,SP,-23.511068260729207,-46.623849822224365,0,02,020,0203,-5190143.221032075,-2693941.822581393
02033,SP,-23.49990045339548,-46.615049990749235,0,02,020,0203,-5189163.628273197,-2692586.135627985
02034,SP,-23.504072876495652,-46.62414421625582,0,02,020,0203,-5190175.992825749,-2693092.6226412687
02035,SP,-23.496211310932598,-46.622825008730615,0,02,020,0203,-5190029.139315792,-2692138.3270128677
02036,SP,-23.50174430714342,-46.62080286230928,0,02,020,0203,-5189804.035005861,-2692809.9575422658
02037,SP,-23.499718221076254,-46.62055504527753,0,02,020,0203,-5189776.448140075,-2692564.0149619593
02038,SP,-23.49523752805909,-46.62416228233209,0,02,020,0203,-5190178.00393216,-2692020.125926831
02039,SP,-23.49302509597309,-46.621603479583534,0,02,020,0203,-5189893.159313151,-2691751.5766212274
02040,SP,-23.48965996001443,-46.62257166509294,0,02,020,0204,-5190000.937231051,-2691343.1185213146
02041,SP,-23.490626476607115,-46.62307980262541,0,02,020,0204,-5190057.502842419,-2691460.432634114
02042,SP,-23.494233904442225,-46.61637715243747,0,02,020,0204,-5189311.367236532,-2691898.3035834488
02043,SP,-23.489943419781977,-46.61612445688869,0,02,020,0204,-5189283.237296715,-2691377.5242886343
02044,SP,-23.495724717630402,-46.618787965852384,0,02,020,0204,-5189579.737758278,-2692079.2625492723
02045,SP,-23.49614649201779,-46.6164029191789,0,02,020,0204,-5189314.235577067,-2692130.4590448076
02046,SP,-23.49228045530089,-46.611769402075694,0,02,020,0204,-5188798.434812556,-2691661.191703372
02047,SP,-23.51721555382505,-46.61867396387229,0,02,020,0204,-5189567.047115904,-2694688.1063060155
02049,SP,-23.514166590335094,-46.61736559414439,0,02,020,0204,-5189421.400064025,-2694317.956621807
02050,SP,-23.51734415478189,-46.612135226939586,0,02,020,0205,-5188839.158250124,-2694703.7188832406
02051,SP,-23.509988340079175,-46.607764415391046,0,02,020,0205,-5188352.601734187,-2693810.7234003395
02052,SP,-23.51297446615503,-46.60778378479692,0,02,020,0205,-5188354.757926587,-2694173.2329200697
02053,SP,-23.513227598850435,-46.602792691111,0,02,020,0205,-5187799.151918968,-2694203.9630828425
02054,SP,-23.517195508095334,-46.606699212204454,0,02,020,0205,-5188234.023857865,-2694685.6726901676
02055,SP,-23.51402973131884,-46.60712616164343,0,02,020,0205,-5188281.551652006,-2694301.341890607
02056,SP,-23.512302133311657,-46.60278807725412,0,02,020,0205,-5187798.63830677,-2694091.6123886593
02060,SP,-23.51900515519527,-46.60286093182149,0,02,020,0206,-5187806.748440111,-2694905.3711423855
02064,SP,-23.517676960434017,-46.597964629407336,0,02,020,0206,-5187261.694548598,-2694744.1226498815
02065,SP,-23.507711240884014,-46.605369299131056,0,02,020,0206,-5188085.978611735,-2693534.2937984946
02066,SP,-23.508643305018005,-46.6052956688157,0,02,020,0206,-5188077.782122522,-2693647.4416150185
02067,SP,-23.506720281053305,-46.603653419963514,0,02,020,0206,-5187894.967816541,-2693413.997223864
02068,SP,-23.5051325062282,-46.612375320762865,0,02,020,0206,-5188865.885372275,-2693221.2527782256
02069,SP,-23.505534343983754,-46.613927707539226,0,02,020,0206,-5189038.696277733,-2693270.032772455
02071,SP,-23.504278758029905,-46.6064276723511,0,02,020,0207,-5188203.79617966,-2693117.6148468717
02072,SP,-23.50016492784018,-46.60405533511345,0,02,020,0207,-5187939.708806374,-2692618.239487524
02073,SP,-23.501832028037175,-46.607133930305224,0,02,020,0207,-5188282.416455481,-2692820.6058934694
02074,SP,-23.50521986198309,-46.600447504954765,0,02,020,0207,-5187538.086990241,-2693231.857078281
02075,SP,-23.505454220429986,-46.60232703217922,0,02,020,0207,-5187747.315003799,-2693260.3063811213
02076,SP,-23.504660529782434,-46.59909846180968,0,02,020,0207,-5187387.912194272,-2693163.9586797324
02077,SP,-23.502316162953992,-46.59729440070282,0,02,020,0207,-5187187.085030496,-2692879.374672377
02078,SP,-23.50224822474882,-46.595609671297865,0,02,020,0207,-5186999.541811012,-2692871.127690955
02079,SP,-23.499287714127025,-46.605785079672366,0,02,020,0207,-5188132.263089875,-2692511.7570620175
02080,SP,-23.497670419903162,-46.605361571706716,0,02,020,0208,-5188085.118398792,-2692315.440270382
02081,SP,-23.49584133260362,-46.60469932466566,0,02,020,0208,-5188011.397395402,-2692093.4176787026
02082,SP,-23.494597064568044,-46.60716679313655,0,02,020,0208,-5188286.07472913,-2691942.3847602163
02083,SP,-23.495321455594578,-46.59793556042432,0,02,020,0208,-5187258.458604211,-2692030.3133029123
02084,SP,-23.497275216798553,-46.59974305553181,0,02,020,0208,-5187459.668039188,-2692267.4685333986
02085,SP,-23.4979526826485,-46.61296773775951,0,02,020,0208,-5188931.8329306785,-2692349.7028275984
02088,SP,-23.504240259718838,-46.620742066583865,0,02,020,0208,-5189797.267256664,-2693112.9414878944
02089,SP,-23.517094484592327,-46.616673100755904,0,02,020,0208,-5189344.312052641,-2694673.4081186913
02110,SP,-23.519097465042975,-46.595538854316054,0,02,021,0211,-5186991.658500657,-2694916.5780109256
02111,SP,-23.517643001212136,-46.592756877647595,0,02,021,0211,-5186681.970274526,-2694739.999877254
02112,SP,-23.517448624283094,-46.59045121964735,0,02,021,0211,-5186425.305599995,-2694716.4018339664
02113,SP,-23.517720495682244,-46.58922662034002,0,02,021,0211,-5186288.983828677,-2694749.407988374
02114,SP,-23.522317926702843,-46.59061483317943,0,02,021,0211,-5186443.5189750735,-2695307.5627809693
02115,SP,-23.526589649122574,-46.59169265929573,0,02,021,0211,-5186563.502029503,-2695826.192132145
02116,RN,-23.51597814876793,-46.582169967107184,0,02,021,0211,-5185503.440784093,-2694537.8820598335
02116,SP,-23.520455056330842,-46.58549588271983,0,02,021,0211,-5185873.680016514,-2695081.397163547
02117,SP,-23.51865496410496,-46.59365984819465,0,02,021,0211,-5186782.488496025,-2694862.8562968336
02118,SP,-23.515006511347323,-46.592774634882375,0,02,021,0211,-5186683.947000859,-2694419.923697034
02119,SP,-23.51220780313035,-46.59263904944159,0,02,021,0211,-5186668.853698632,-2694080.1608327925
02120,SP,-23.510824402445753,-46.59388576024579,0,02,021,0212,-5186807.636910522,-2693912.218811223
02121,SP,-23.51222906922023,-46.589683318804106,0,02,021,0212,-5186339.823269146,-2694082.742506499
02122,SP,-23.51196609358015,-46.58386437718145,0,02,021,0212,-5185692.061650755,-2694050.817659194
02123,SP,-23.511838083991442,-46.579442496039015,0,02,021,0212,-5185199.820093631,-2694035.277510665
02124,SP,-23.50697691302586,-46.57712086357543,0,02,021,0212,-5184941.377149976,-2693445.1507179136
02125,SP,-23.509839952402746,-46.58680335489368,0,02,021,0212,-5186019.227153134,-2693792.7096581752
02126,SP,-23.506898021382852,-46.591751147883535,0,02,021,0212,-5186570.012949315,-2693435.5737662795
02127,SP,-23.50559796845306,-46.58726574110867,0,02,021,0212,-5186070.699751137,-2693277.7563043647
02128,SP,-23.50501951707933,-46.593942564083434,0,02,021,0212,-5186813.960284804,-2693207.5367966318
02129,SP,-23.50371906481274,-46.588291028965315,0,02,021,0212,-5186184.8342732545,-2693049.6731092804
02130,SP,-23.50846749738403,-46.58356366642945,0,02,021,0213,-5185658.586682967,-2693626.0994065884
02131,SP,-23.50432881186952,-46.58250945058417,0,02,021,0213,-5185541.231911884,-2693123.690948213
02132,SP,-23.501320929534852,-46.577656627878746,0,02,021,0213,-5185001.018159406,-2692758.5642592045
02133,SP,-23.49908122442092,-46.58472476845841,0,02,021,0213,-5185787.839969589,-2692486.6919792383
02134,SP,-23.498613267408857,-46.57978572229728,0,02,021,0213,-5185238.027865929,-2692429.88841527
02135,SP,-23.49793218940606,-46.584612291700225,0,02,021,0213,-5185775.319114142,-2692347.2152460776
02136,SP,-23.49875432423628,-46.58237728186107,0,02,021,0213,-5185526.518956929,-2692447.010758509
02137,SP,-23.49795326926181,-46.57611869717362,0,02,021,0213,-5184829.816496436,-2692349.7740339274
02138,SP,-23.49346386270857,-46.574516976352136,0,02,021,0213,-5184651.5137501955,-2691804.8346218253
02139,SP,-23.490468265934737,-46.57353020032566,0,02,021,0213,-5184541.666345402,-2691441.229237393
02141,SP,-23.488986884986797,-46.570653280675494,0,02,021,0214,-5184221.409114892,-2691261.422346302
02142,SP,-23.51019871070172,-46.57671781547334,0,02,021,0214,-5184896.510040486,-2693836.261689
02143,SP,-23.507217446152122,-46.57496712581993,0,02,021,0214,-5184701.624159732,-2693474.3499692157
02144,SP,-23.50369564795767,-46.570756169824115,0,02,021,0214,-5184232.862682524,-2693046.8305193526
02145,SP,-23.50235732946796,-46.56625930442226,0,02,021,0214,-5183732.273915824,-2692884.371854973
02146,SP,-23.500957023313518,-46.570882263950566,0,02,021,0214,-5184246.899416473,-2692714.3902660846
02147,SP,-23.498361926574916,-46.565166700263546,0,02,021,0214,-5183610.645777238,-2692399.3791680424
02150,SP,-23.494034669174983,-46.568633209704345,0,02,021,0215,-5183996.535843017,-2691874.1200190317
02151,SP,-23.496962716414327,-46.56955259688865,0,02,021,0215,-5184098.881556216,-2692229.5357696814
02152,SP,-23.49736136522832,-46.572231727088045,0,02,021,0215,-5184397.120965782,-2692277.9256500565
02161,SP,-23.490165194182673,-46.569283719186814,0,02,021,0216,-5184068.950227362,-2691404.4428637605
02162,SP,-23.490653213841014,-46.562830785355374,0,02,021,0216,-5183350.612919123,-2691463.6779655544
02166,SP,-23.525209057038598,-46.58402154568833,0,02,021,0216,-5185709.55756891,-2695658.5727574406
02167,SP,-23.522695763662153,-46.58161990876913,0,02,021,0216,-5185442.208569994,-2695353.43524627
02168,SP,-23.520605527352917,-46.57950339815872,0,02,021,0216,-5185206.599686584,-2695099.665289327
02169,SP,-23.549584845417158,-46.62029999286664,0,02,021,0216,-5189748.05583557,-2698618.325719946
02170,SP,-23.525644299521666,-46.57701341026048,0,02,021,0217,-5184929.415501671,-2695711.4158902443
02174,SP,-23.522923542862063,-46.57242472056035,0,02,021,0217,-5184418.604900844,-2695381.0895485403
02175,SP,-23.515886694400297,-46.57489158730298,0,02,021,0217,-5184693.215250488,-2694526.779313784
02176,SP,-23.513598902883622,-46.57306528500429,0,02,021,0217,-5184489.912208565,-2694249.0392845254
02177,SP,-23.508734336146947,-46.5585298971563,0,02,021,0217,-5182871.840234843,-2693658.492371185
02178,SP,-23.521664986950235,-46.57052387650715,0,02,021,0217,-5184207.0039087655,-2695228.2909200992
02179,SP,-23.520410060508976,-46.56823533906901,0,02,021,0217,-5183952.24508649,-2695075.9343926306
02180,SP,-23.51921070636201,-46.5659557064848,0,02,021,0218,-5183698.47754802,-2694930.3260735436
02181,SP,-23.518687477370364,-46.561020759548384,0,02,021,0218,-5183149.121767966,-2694866.803555423
02185,SP,-23.514699154771932,-46.56748610841785,0,02,021,0218,-5183868.841111916,-2694382.6102902214
02186,SP,-23.514056203198084,-46.56906006229932,0,02,021,0218,-5184044.052856534,-2694304.5555844167
02187,SP,-23.515871385977842,-46.56490977736317,0,02,021,0218,-5183582.045250794,-2694524.9208409493
02188,SP,-23.509466194005064,-46.566981988420444,0,02,021,0218,-5183812.722730506,-2693747.3367928322
02189,SP,-23.507787143908228,-46.567467709487815,0,02,021,0218,-5183866.792952393,-2693543.508007295
02190,SP,-23.507148054284894,-46.56397315445738,0,02,021,0219,-5183477.780865856,-2693465.9262152114
02201,SP,-23.486228925529453,-46.592006127066014,0,02,022,0220,-5186598.397102071,-2690926.672433491
02202,SP,-23.493048682907922,-46.594815497067216,0,02,022,0220,-5186911.134740056,-2691754.4396254406
02203,SP,-23.491870834979046,-46.59134807783874,0,02,022,0220,-5186525.143397174,-2691611.471968163
02204,SP,-23.48741125450329,-46.592162394636865,0,02,022,0220,-5186615.792728486,-2691070.177862841
02205,SP,-23.48798815884837,-46.59119431348124,0,02,022,0220,-5186508.0264271945,-2691140.200216919
02206,SP,-23.484620569713123,-46.59404547791869,0,02,022,0220,-5186825.41660054,-2690731.4599717655
02207,SP,-23.485985491921372,-46.588188764979016,0,02,022,0220,-5186173.450298373,-2690897.1257875524
02208,SP,-23.48301553679173,-46.58951864576983,0,02,022,0220,-5186321.491950822,-2690536.65319641
02209,SP,-23.485125790212166,-46.58537751870623,0,02,022,0220,-5185860.503794792,-2690792.78031133
02210,SP,-23.48255993586802,-46.5821023396063,0,02,022,0221,-5185495.912525131,-2690481.3562288536
02211,SP,-23.497399003686304,-46.59360543538116,0,02,022,0221,-5186776.431289335,-2692282.494391841
02212,SP,-23.495647470348985,-46.58925913931689,0,02,022,0221,-5186292.603824623,-2692069.8860135498
02213,SP,-23.496166309003105,-46.588125709525514,0,02,022,0221,-5186166.430997398,-2692132.8645059513
02214,SP,-23.492851437763264,-46.58679821915495,0,02,022,0221,-5186018.655445313,-2691730.497841071
02215,SP,-23.490758745356786,-46.58336932471798,0,02,022,0221,-5185636.952662606,-2691476.487253143
02216,SP,-23.493057912566336,-46.57978444125484,0,02,022,0221,-5185237.885260936,-2691755.55993015
02217,SP,-23.490353655303625,-46.58017565573048,0,02,022,0221,-5185281.435057155,-2691427.3179689124
02218,SP,-23.486787085002952,-46.584808459708036,0,02,022,0221,-5185797.156436882,-2690994.418997332
02219,SP,-23.490776738309968,-46.5859266188746,0,02,022,0221,-5185921.629345929,-2691478.671217034
02220,SP,-23.489760624425745,-46.5776765153455,0,02,022,0222,-5185003.232022078,-2691355.336953376
02221,SP,-23.481505719547886,-46.5814202328246,0,02,022,0222,-5185419.980745525,-2690353.4051450575
02222,SP,-23.482555519831934,-46.57558643715371,0,02,022,0222,-5184770.56558205,-2690480.8202488627
02223,SP,-23.48163665026993,-46.58016703941922,0,02,022,0222,-5185280.475893774,-2690369.2962566125
02224,SP,-23.484505055041186,-46.57377385004951,0,02,022,0222,-5184568.789308593,-2690717.439594032
02225,SP,-23.48272229501907,-46.57510689223968,0,02,022,0222,-5184717.182886408,-2690501.0619806624
